datasetid;name;url;keep
785;Continuous Plankton Recorder (Phytoplankton);https://www.vliz.be/en/imis?module=dataset&dasid=785;1
787;Continuous Plankton Recorder (Zooplankton);https://www.vliz.be/en/imis?module=dataset&dasid=787;3
3198;Biodiversity of the North Sea - Sylt;https://www.vliz.be/en/imis?module=dataset&dasid=3198;1
2722;PANGAEA - Data from various sources;https://www.vliz.be/en/imis?module=dataset&dasid=2722;1
5511;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2013;https://www.vliz.be/en/imis?module=dataset&dasid=5511;1
1985;NODC World Ocean Database 2001: Plankton Data;https://www.vliz.be/en/imis?module=dataset&dasid=1985;1
5497;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 1999;https://www.vliz.be/en/imis?module=dataset&dasid=5497;1
5507;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2009;https://www.vliz.be/en/imis?module=dataset&dasid=5507;1
5504;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2006;https://www.vliz.be/en/imis?module=dataset&dasid=5504;1
5503;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2005;https://www.vliz.be/en/imis?module=dataset&dasid=5503;1
5502;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2004;https://www.vliz.be/en/imis?module=dataset&dasid=5502;1
5498;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2000;https://www.vliz.be/en/imis?module=dataset&dasid=5498;1
5495;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 1997;https://www.vliz.be/en/imis?module=dataset&dasid=5495;1
5494;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 1996;https://www.vliz.be/en/imis?module=dataset&dasid=5494;1
5493;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 1995;https://www.vliz.be/en/imis?module=dataset&dasid=5493;1
3196;Biodiversity of the North Sea - Helgoland;https://www.vliz.be/en/imis?module=dataset&dasid=3196;1
5509;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2011;https://www.vliz.be/en/imis?module=dataset&dasid=5509;1
5508;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2010;https://www.vliz.be/en/imis?module=dataset&dasid=5508;1
5506;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2008;https://www.vliz.be/en/imis?module=dataset&dasid=5506;1
5499;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2001;https://www.vliz.be/en/imis?module=dataset&dasid=5499;1
5496;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 1998;https://www.vliz.be/en/imis?module=dataset&dasid=5496;1
4424;ICES Phytoplankton Community dataset;https://www.vliz.be/en/imis?module=dataset&dasid=4424;1
5500;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2002;https://www.vliz.be/en/imis?module=dataset&dasid=5500;1
5510;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2012;https://www.vliz.be/en/imis?module=dataset&dasid=5510;1
5501;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2003;https://www.vliz.be/en/imis?module=dataset&dasid=5501;1
5505;Semi-quantitive microplankton analysis (Sylt Roads Time Series) in the Wadden Sea off List, Sylt, North Sea in 2007;https://www.vliz.be/en/imis?module=dataset&dasid=5505;1
5758;Dutch long term monitoring of phytoplankton in the Dutch Continental Economical Zone of the North Sea;https://www.vliz.be/en/imis?module=dataset&dasid=5758;1
1947;Marine Life List of Ireland;https://www.vliz.be/en/imis?module=dataset&dasid=1947;1
2451;REPHY: Network Monitoring phytoplankton;https://www.vliz.be/en/imis?module=dataset&dasid=2451;1
4412;REBENT: Benthic Network;https://www.vliz.be/en/imis?module=dataset&dasid=4412;3
5977;AMOREII: Advanced Modelling and Research on Eutrophication Linking Eutrophication and Biological Resources (AMOREII);https://www.vliz.be/en/imis?module=dataset&dasid=5977;1
5978;AMOREIII: Combined Effect of Changing Hydroclimate and Human Activity on Coastal Ecosystem Health (AMOREIII);https://www.vliz.be/en/imis?module=dataset&dasid=5978;1
5998;Phytoplankton Monitoring at the Château du Taureau Station in the Western English Channel, from 2009 to 2011;https://www.vliz.be/en/imis?module=dataset&dasid=5998;1
5971;Long-term Monitoring of the Phytoplankton at the SOMLIT-Astan Station in the Western English Channel from 2000 to Present;https://www.vliz.be/en/imis?module=dataset&dasid=5971;1
4688;LifeWatch observatory data: phytoplankton observations by imaging flow cytometry (FlowCam) in the Belgian Part of the North Sea;https://www.vliz.be/en/imis?module=dataset&dasid=4688;1
1172;Biogeographic data from BODC - British Oceanographic Data Centre;https://www.vliz.be/en/imis?module=dataset&dasid=1172;1
5247;DASSH: The UK Archive for Marine Species and Habitats Data;https://www.vliz.be/en/imis?module=dataset&dasid=5247;1
1495;L4 Plankton Monitoring Programme;https://www.vliz.be/en/imis?module=dataset&dasid=1495;1
2453;SHARK - Marine phytoplankton monitoring in Sweden since 1983;https://www.vliz.be/en/imis?module=dataset&dasid=2453;1
5664;Phytoplankton data for Danish marine monitoring (ODAM) from 1988 - 2016;https://www.vliz.be/en/imis?module=dataset&dasid=5664;1
2463;Polish Monitoring Programme - Monitoring of the Baltic Sea: phytoplankton;https://www.vliz.be/en/imis?module=dataset&dasid=2463;1
5724;Finnish Baltic Sea phytoplankton monitoring, KPLANK database;https://www.vliz.be/en/imis?module=dataset&dasid=5724;1
5727;SHARK - Regional monitoring and monitoring projects of Epibenthos in Sweden since 1994;https://www.vliz.be/en/imis?module=dataset&dasid=5727;3
2455;SHARK - National Epibenthos monitoring in Sweden since 1992;https://www.vliz.be/en/imis?module=dataset&dasid=2455;3
5840;IFCB110-SMHI: Imaging flow cytometry from SMHI in Tangesund 2016;https://www.vliz.be/en/imis?module=dataset&dasid=5840;1
2;Algaebase;https://www.vliz.be/en/imis?module=dataset&dasid=2;2
5759;Dutch long term monitoring of macrobenthos in the Dutch Continental Economical Zone of the North Sea;https://www.vliz.be/en/imis?module=dataset&dasid=5759;1
4438;IMR Zooplankton North Sea;https://www.vliz.be/en/imis?module=dataset&dasid=4438;3
5666;1915-2016  Marine Strategy Framework Directive (MSFD) Collation of invasive non-indigenous species data UK;https://www.vliz.be/en/imis?module=dataset&dasid=5666;1
2756;PANGAEA - Data from the Ocean Drilling Program (ODP);https://www.vliz.be/en/imis?module=dataset&dasid=2756;3
2768;PANGAEA - Data from Ocean margin exchange project (OMEX I);https://www.vliz.be/en/imis?module=dataset&dasid=2768;1
5945;Macrobenthos and Phytoplankton monitoring in the Belgian coastal zone in the context of the EU Water Framework Directive (WFD);https://www.vliz.be/en/imis?module=dataset&dasid=5945;1
5951;IPMS-PHAEO: Dynamics of coastal eutrophicated ecosystems;https://www.vliz.be/en/imis?module=dataset&dasid=5951;1
5976;AMORE: Advanced Modelling & Research on Eutrophication & the Structure of Coastal Planktonic Food-webs: Mechanisms & Modelling (AMORE);https://www.vliz.be/en/imis?module=dataset&dasid=5976;1
4687;LifeWatch observatory data: zooplankton observations in the Belgian Part of the North Sea;https://www.vliz.be/en/imis?module=dataset&dasid=4687;3
